F_peak,force_peak_step,F_drop_ratio,end_slope,force_auc,E_peak,E_softening_ratio,energy_auc,ux_s12_med,ux_s12_p95,ux_s12_max,R_local_p95,R_local_max,failure_score,failure_flag,__index_level_0__,P_fail,F_peak_norm,LocalRisk_norm,SustainabilityScore
0.0898,12,0.0,0.011380000000000001,0.37456,148.620064,0.0,439.61961,0.77589,1.9410109999999998,2.39706,2.5016574482186167,3.0894327764381133,0,0,60112,3.016987893238956e-06,0.03457210285393094,0.09190862431242414,0.498902818070534
0.0,0,0.0,-0.043200000000000016,-3.00375,167.955262,0.0,501.024832,0.57255,2.3972239999999996,3.25099,4.186925152061959,5.678089239929982,1,0,60113,3.1567812120627097e-06,0.0,0.3350777689840489,0.43298286781258416
0.0,0,0.0,-0.007319999999999993,-0.3389,145.993655,0.0,432.829339,0.7981199999999999,2.0730115,2.68786,2.5973681869927225,3.3677391828700713,1,0,60114,1.619786750929367e-05,0.0,0.10571883288077871,0.4788481344900896
0.30604,12,0.0,0.01743,1.6109499999999999,139.667505,0.0,413.834458,0.8561650000000001,2.1235129999999964,2.44668,2.480261395314846,2.857720179103654,0,0,60115,3.016987893238956e-06,0.11782234251021184,0.08882136412693942,0.5411453899357714
0.0,0,0.0,-0.016020000000000006,-0.71509,141.409986,0.0,419.930759,0.7527699999999999,2.011717499999999,2.50013,2.6724198590905317,3.321240215044117,1,0,60116,3.426836374441897e-06,0.0,0.11654812182316981,0.4766886622171788
0.01018,7,0.42043222003929276,-0.008339999999999997,-0.018389999999999997,155.770212,0.0,462.83854599999995,0.576585,2.0163064999999984,2.80584,3.4969804911730584,4.866307647846705,2,1,60117,0.9999195801756819,0.003919198296804198,0.23552488923889486,-0.04510516878721785
0.22602,12,0.0,0.007830000000000004,1.2948500000000003,153.698202,0.0,456.81715099999997,0.73703,2.1491624999999988,2.97436,2.9159769576326906,4.035602344496693,0,0,60118,3.016987893238956e-06,0.08701544194928142,0.15169124549196877,0.5131679633823003
0.00048,5,0.3541666666666667,-0.007640000000000001,-0.10878000000000002,164.834688,0.0,489.587666,0.684985,1.8614464999999973,2.71089,2.717499649309836,3.9575903064189872,2,1,60119,0.9999404127292412,0.00018479520456444155,0.12305273471321987,-0.024488355704982336
0.0,0,0.0,-0.021710000000000007,-1.72474,163.832661,0.0,486.169488,0.579815,1.6589349999999996,2.41842,2.861145360397462,4.171020059551719,1,0,60120,3.426836374441897e-06,0.0,0.1437795335602311,0.4712423798697666
0.48567,12,0.0,0.027380000000000015,2.5603999999999996,146.902655,0.0,435.13228200000003,0.828705,2.1026739999999995,2.5905,2.5373009665233086,3.125961586902503,0,0,60121,3.016987893238956e-06,0.186978097918359,0.09705166707024404,0.574077207051184
0.0,0,0.0,-0.048240000000000005,-2.09949,139.569098,0.0,412.923272,0.88312,2.247455,2.76802,2.5449032945184085,3.1343645222230676,1,0,60122,3.1298285910989882e-06,0.0,0.09814861540187447,0.48036871200532955
0.50029,12,0.0,0.03375,2.5602400000000003,157.949746,0.0,467.944741,0.81897,2.143692,2.85959,2.617546427076027,3.491690778060624,0,0,60123,3.016987893238956e-06,0.1926066518573843,0.10863037350476729,0.5745757427337921
0.22978,12,0.0,0.0017600000000000116,1.409,157.914872,0.0,469.825706,0.695415,2.187057999999999,3.34693,3.144968108043443,4.812852750066,0,0,60124,3.016987893238956e-06,0.08846300438503621,0.18473263236229487,0.5072834672261125
0.0,0,0.0,-0.040650000000000075,-2.95087,153.367141,0.0,455.761162,0.68676,2.038547999999997,2.72151,2.968355753147593,3.9628254354318457,1,0,60125,3.426836374441897e-06,0.0,0.15924903994518325,0.46814847859277614
0.0,0,0.0,-0.01713999999999999,-1.51315,169.903836,0.0,503.97910299999995,0.7792749999999999,2.030928499999999,2.71352,2.606176891846681,3.4821083654908627,1,0,60126,3.426836374441897e-06,0.0,0.1069898506663311,0.47860031644854656
0.03087,12,0.0,0.025920000000000002,-0.16621999999999998,149.604982,0.0,442.772101,0.771945,1.9391279999999949,2.8093,2.5120027948726817,3.639248905505899,0,0,60127,3.016987893238956e-06,0.011884641593550647,0.0934013658462845,0.4872605391335718
0.06472,12,0.0,0.003840000000000003,0.34851,203.435224,0.0,608.664818,0.349695,2.077946499999999,3.02869,5.942168158131603,8.660947372250254,0,0,60128,3.016987893238956e-06,0.02491655341543887,0.5883437275634598,0.3947880227010809
0.19801,12,0.0,0.029859999999999998,0.82055,139.747468,0.0,412.853837,0.79884,2.0037085,2.39067,2.5082726171595406,2.9926768777318653,0,0,60129,3.016987893238956e-06,0.07623187178292723,0.09286313437011662,0.5195418005234936
0.34645,12,0.0,0.023859999999999992,1.7663599999999997,160.805453,0.0,477.489441,0.7412650000000001,2.0271454999999987,2.68379,2.7347109296476804,3.6205540479847906,0,0,60130,3.016987893238956e-06,0.13337978879448076,0.1255361694274273,0.5415811520178083
0.68623,12,0.0,0.04952000000000001,3.4539500000000003,169.236673,0.0,502.02460499999995,0.789115,2.0432789999999983,2.61283,2.5893298155663858,3.311089000575216,0,0,60131,3.016987893238956e-06,0.26419169422553485,0.1045589673592136,0.6111825451469781
0.0,0,0.0,-0.00952,-1.3751099999999998,157.714753,0.0,467.14879199999996,0.620135,1.75378,2.38522,2.828061627181079,3.846291527092824,1,0,60132,3.426836374441897e-06,0.0,0.13900584502966395,0.47219711757588
0.06274,8,0.03554351291042401,-0.01688,0.36167000000000005,156.044918,0.0,463.85116,0.7074,1.8637114999999997,2.73865,2.634593578407416,3.871430585423479,1,0,60133,4.163593949068236e-06,0.024154273196610548,0.11109012586273864,0.489857029628783
0.51394,12,0.0,0.03078999999999993,2.70591,183.229163,0.0,546.261304,0.66092,1.948982999999998,2.91299,2.948893961525002,4.407477448999157,0,0,60134,3.016987893238956e-06,0.1978617654871856,0.15644087646358912,0.5676411989569283
0.2201,12,0.0,0.011209999999999998,1.19706,152.432115,0.0,453.846945,0.800235,1.9508304999999997,2.31262,2.4378220117367744,2.8899260806014158,0,0,60135,3.016987893238956e-06,0.08473630109298663,0.08269773843736178,0.5258270943650744
0.19239,12,0.0,0.008470000000000005,1.07449,180.48592,0.0,538.279008,0.6119300000000001,1.9984739999999985,2.51896,3.2658539322049,4.116418537877831,0,0,60136,3.016987893238956e-06,0.07406822792948523,0.2021753819012716,0.49659752909054167
0.82126,12,0.0,0.04688000000000003,4.370889999999999,149.138076,0.0,442.85555500000004,0.85241,2.0566854999999995,2.70185,2.4127890306157957,3.16966013635497,0,0,60137,3.016987893238956e-06,0.3161768952095693,0.07908570184882036,0.6422697987410739
0.0082,6,0.7646341463414634,-0.015819999999999994,-0.19798,167.289317,0.0,497.617031,0.6384099999999999,1.9436554999999989,2.7355,3.044525456924976,4.284863952186114,2,1,60138,0.9998630720721028,0.0031569180779758765,0.1702396509176694,-0.03240100718059734
0.7868,12,0.0,0.04885000000000006,4.092510000000001,159.868208,0.0,474.305166,0.753235,2.0877534999999994,3.32559,2.771715994647465,4.4150762983463645,0,0,60139,3.016987893238956e-06,0.30291013948188045,0.1308756712668051,0.6252784269936326
0.39296,12,0.0,0.021809999999999996,2.08494,147.56262,0.0,436.22107200000005,0.922375,2.2157744999999998,2.70681,2.4022490826374856,2.9346090224316477,0,0,60140,3.016987893238956e-06,0.15128567413675614,0.07756488107421933,0.5601283523595876
0.0,0,0.0,-0.10781999999999992,-3.7046399999999995,184.117346,0.0,549.874892,0.489065,2.7264059999999994,3.60793,5.574731363776324,7.377199334695389,1,0,60141,3.1567812120627097e-06,0.0,0.535325865297132,0.39293324854996753
0.0,0,0.0,-0.02866000000000002,-2.17249,153.497328,0.0,454.18967299999997,0.87595,1.9412524999999998,2.53324,2.2161681577531045,2.891991548727677,1,0,60142,3.426836374441897e-06,0.0,0.050715058199997776,0.48985527494181325
0.39679,12,0.0,0.021189999999999987,2.14262,143.484822,0.0,426.285366,0.829,2.0016844999999974,2.45496,2.414577198534886,2.9613510217595285,0,0,60143,3.016987893238956e-06,0.15276018587317658,0.07934371857958827,0.560509840726724
0.82933,12,0.0,0.05991999999999997,4.2028,155.416158,0.0,460.836356,0.83731,2.151401499999999,3.26683,2.5694205221848283,3.9015776666926496,0,0,60144,3.016987893238956e-06,0.31928376458630897,0.10168623335287807,0.6393031271286322
0.0,0,0.0,-0.01850999999999997,-1.8415000000000001,139.648305,0.0,414.78418,0.83318,2.009877,2.41856,2.412296259617014,2.9028061128413953,1,0,60145,3.426836374441897e-06,0.0,0.07901459937529676,0.48419536670675345
0.30084,12,0.0,0.01744000000000001,1.57889,175.102879,0.0,521.3281830000001,0.6206499999999999,1.9866899999999994,2.84108,3.200982835412901,4.577588005191996,0,0,60146,3.016987893238956e-06,0.11582039446076374,0.1928150594522947,0.5193456768459762
0.5628,12,0.0,0.03591999999999995,2.9110300000000002,189.346189,0.0,563.5209619999999,0.624275,1.7976949999999994,2.49664,2.8796523921674693,3.9992631388422364,0,0,60147,3.016987893238956e-06,0.2166723773518077,0.14644993368459108,0.5790446934450391
0.35087,12,0.0,0.017740000000000034,1.91297,170.75856,0.0,508.40032299999996,0.731195,2.0575115,2.76195,2.813902580277624,3.777309741208146,0,0,60148,3.016987893238956e-06,0.13508144463651167,0.13696282046031716,0.5401466497322457
0.0,0,0.0,-0.04499000000000003,-2.42432,134.699242,0.0,398.38779,0.776635,2.1131169999999986,2.68412,2.7208624350938813,3.456089406920768,1,0,60149,3.1298285910989882e-06,0.0,0.12353795480077945,0.47529084412554856
0.0,0,0.0,-0.016420000000000018,-0.8498,157.788042,0.0,469.386491,0.62263,1.8998729999999993,2.47026,3.0513675809849055,3.9674606042634304,1,0,60150,3.426836374441897e-06,0.0,0.17122690858100437,0.4657529048656119
0.0,0,0.0,-0.05504999999999993,-4.0741499999999995,171.091767,0.0,507.566133,0.68892,1.8779489999999996,2.49502,2.725931889441543,3.621639662628985,1,0,60151,3.1567812120627097e-06,0.0,0.1242694319867847,0.47514453521203703
0.40042,12,0.0,0.03316999999999998,1.9678600000000002,140.757021,0.0,417.088973,0.73424,1.9208304999999994,2.49266,2.6160798885703853,3.394884501804744,0,0,60152,3.016987893238956e-06,0.15415769960769518,0.10841876503850906,0.5553935883021992
0.0,0,0.0,-0.021740000000000037,-1.39557,140.586845,0.0,414.99442799999997,0.7846150000000001,1.99921,2.40892,2.5480139908770365,3.0701936579466444,1,0,60153,3.426836374441897e-06,0.0,0.09859746122686458,0.4802787943364399
0.0,0,0.0,-0.0017499999999999946,-0.22801000000000002,141.343479,0.0,419.950598,0.8420449999999999,1.983907,2.27717,2.3560581651146224,2.704332900611805,1,0,60154,1.0371174932301788e-05,0.0,0.07089994239414105,0.4858148259337056
0.58416,12,0.0,0.06598000000000004,2.58868,151.030992,0.0,446.99168799999995,0.75027,1.8847604999999998,2.54961,2.512109637181135,3.3982566230846807,0,0,60155,3.016987893238956e-06,0.22489576395492536,0.09341678224137834,0.5937630170352404
0.0,0,0.0,-0.04966000000000004,-2.64316,160.215881,0.0,476.127217,0.71158,2.2620174999999985,3.00386,3.1788660401095203,4.2213946369749085,1,0,60156,3.1567812120627097e-06,0.0,0.1896238025472135,0.46207366109995124
0.02298,8,0.002610966057441298,-0.0028199999999999996,0.15058,163.669656,0.0,487.278595,0.734235,2.0295294999999993,2.60067,2.7641415857809255,3.5420131108677566,1,0,60157,4.5577316581675675e-06,0.008847070418522639,0.12978275141717577,0.47846470605999714
0.0,0,0.0,-0.05588000000000004,-3.2677899999999998,149.315294,0.0,439.573877,0.94103,2.242456,2.61418,2.3829803487848626,2.7779985730763115,1,0,60158,3.1567812120627097e-06,0.0,0.07478457411220862,0.48504150678695224
0.0,0,0.0,-0.0034300000000000025,-0.2353,145.255586,0.0,431.91581399999995,0.75844,1.995512,2.56237,2.6310743069576046,3.378474232136393,1,0,60159,1.7763530556579863e-05,0.0,0.11058232628504172,0.47787465297771337
0.0,0,0.0,-0.04630000000000001,-3.1046199999999997,158.546441,0.0,471.096087,0.789755,2.062528,2.62153,2.6116048614929888,3.3194218418124333,1,0,60160,3.1567812120627097e-06,0.0,0.10777305842209955,0.47844380992497404
1.05584,12,0.0,0.08509999999999984,5.13173,154.135454,0.0,454.59755199999995,0.98586,2.29064,2.9747,2.323494205745751,3.01736554580025,0,0,60161,3.016987893238956e-06,0.40648785164024986,0.06620125260806647,0.690002166804565
0.0,0,0.0,0.002020000000000008,-0.55908,167.39722,0.0,496.10283899999996,0.6108,1.7538694999999973,2.35558,2.8714300869819374,3.8565487821602016,0,0,60162,3.016987893238956e-06,0.0,0.1452635281570686,0.47094578587463964
0.0,0,0.0,-0.026819999999999983,-1.2058200000000001,170.135962,0.0,506.832858,0.572405,2.0589504999999995,2.85522,3.597016965964627,4.988111555650088,1,0,60163,3.426836374441897e-06,0.0,0.2499592630511705,0.4500064339715787
0.0,0,0.0,-0.030210000000000015,-1.93891,155.644399,0.0,462.817271,0.68611,1.9926344999999994,2.56451,2.9042493143894568,3.737753416015284,1,0,60164,3.426836374441897e-06,0.0,0.1499990508513384,0.4699984764115451
0.0,0,0.0,-0.02959999999999996,-1.58868,155.405336,0.0,461.011807,0.678045,1.7591329999999985,2.08928,2.5944192456335187,3.0813294057454454,1,0,60165,3.426836374441897e-06,0.0,0.10529332686391918,0.47893962120902894
0.31,12,0.0,0.012500000000000011,1.72058,161.098383,0.0,479.13514200000003,0.616305,2.0115934999999983,2.80538,3.2639577753483104,4.551934505558231,0,0,60166,3.016987893238956e-06,0.1193469029478685,0.20190178332703412,0.5192915863145807
0.1877,12,0.0,0.01730000000000001,0.88828,122.583814,0.0,363.610114,0.74812,1.9320479999999989,2.46557,2.582537557367082,3.295687853157665,0,0,60167,3.016987893238956e-06,0.07226262478488683,0.10357890489617178,0.5154140229192624
0.0,0,0.0,-0.008179999999999993,-0.83082,150.072972,0.0,446.580635,0.814185,1.9622879999999987,2.31213,2.4101254599260282,2.839809130799745,1,0,60168,3.426836374441897e-06,0.0,0.07870137228211349,0.4842580121253901
-0.0,0,0.0,-0.007349999999999995,-0.24384000000000003,158.938284,0.0,473.226918,0.657465,1.9513934999999973,2.51983,2.9680568502231157,3.8326450779392895,1,0,60169,1.3860142008779501e-05,0.0,0.1592059109109537,0.4681518877468049
0.0,0,0.0,-0.018710000000000004,-1.06514,152.501333,0.0,453.251244,0.6902900000000001,2.0580299999999982,2.50709,2.9813991177890435,3.631937296452306,1,0,60170,3.426836374441897e-06,0.0,0.16113108148449973,0.46777207028491286
1.19678,12,0.0,0.08531,6.02106,163.292554,0.0,483.67248199999995,0.96923,2.153007999999997,3.36155,2.2213592210090876,3.468268622031645,0,0,60171,3.016987893238956e-06,0.46074834358048405,0.05146408247015671,0.720079846802264
1.18628,12,0.0,0.08265999999999996,5.9880700000000004,165.001881,0.0,487.008065,0.691515,1.8402329999999976,2.45954,2.661161359245767,3.556741352600101,0,0,60172,3.016987893238956e-06,0.4567059484806369,0.11492362040342885,0.705366741665686
-0.0,0,0.0,-0.006540000000000004,-0.27532,143.662499,0.0,423.86308800000006,0.791465,2.0643274999999996,2.44078,2.6082359894521727,3.0838760992793417,1,0,60173,1.2534476666255406e-05,0.0,0.1072869601418055,0.47853634073330575
0.06195,12,0.0,0.0010700000000000015,0.36418,166.21395,0.0,492.827853,0.7980050000000001,1.8611389999999992,2.56982,2.3322397700111646,3.220305633147279,0,0,60174,3.016987893238956e-06,0.023850131089098236,0.06746315976812267,0.4984309250969779
0.34738,12,0.0,0.015600000000000003,1.91476,141.680459,0.0,420.27446900000007,0.802095,2.0464059999999997,2.8485,2.551326211295013,3.5513249633131676,0,0,60175,3.016987893238956e-06,0.13373782950332438,0.09907538518171544,0.5470523292213725
0.20466,12,0.0,0.01161000000000001,1.0959400000000001,136.892702,0.0,406.415302,0.84836,2.0064785,2.31674,2.3651262407879603,2.730845392603558,0,0,60176,3.016987893238956e-06,0.07879205534616376,0.07220838508266725,0.5249528421626019
0.15325,12,0.0,0.006830000000000003,0.86107,174.136414,0.0,519.501658,0.61218,2.0517044999999987,2.78085,3.3514726006215922,4.542536501449678,0,0,60177,3.016987893238956e-06,0.05899971895729306,0.2145293944533011,0.48659247209403966
0.27084,12,0.0,0.014440000000000008,1.46176,144.882099,0.0,430.76091399999996,0.82507,2.006747,2.38056,2.432214233419935,2.8852824573850917,0,0,60178,3.016987893238956e-06,0.10427069417548615,0.0818885858892508,0.5357561214159462
0.00778,12,0.0,0.0013599999999999992,0.036320000000000005,189.357986,0.0,565.126971,0.41120999999999996,1.8857294999999998,2.4731,4.585806511062945,6.014201974625613,0,0,60179,3.016987893238956e-06,0.00299522227398199,0.3926328023312858,0.42296954217678717
0.10486,12,0.0,0.004479999999999998,0.58934,144.689415,0.0,430.28211,0.821445,2.0120579999999997,2.54968,2.449412921803148,3.1038961791673256,0,0,60180,3.016987893238956e-06,0.04037005239714029,0.08437020369636955,0.5033094769653496
0.0,0,0.0,-0.007369999999999988,-0.8317300000000001,180.154285,0.0,536.978082,0.50989,1.884194,2.31755,3.695295056393938,4.545196013757486,1,0,60181,3.426836374441897e-06,0.0,0.2641399176351011,0.44717030305479255
0.05154,12,0.0,0.016400000000000005,0.0756,141.667746,0.0,417.60849399999995,0.8815299999999999,2.1588589999999996,2.73128,2.4489909561228873,3.098340381951448,0,0,60182,3.016987893238956e-06,0.019842385090106912,0.0843093178007247,0.4930578204909618
0.63012,12,0.0,0.03771000000000002,3.2904999999999998,186.335795,0.0,552.673364,0.861005,2.0364565,2.69076,2.3652086778065065,3.1251386424873973,0,0,60183,3.016987893238956e-06,0.24258990479197065,0.07222028001143344,0.606849387899752
0.45477,12,0.0,0.02562000000000003,2.40812,165.603,0.0,492.153499,0.711285,1.9030954999999994,2.57381,2.6755737817111647,3.618535462411642,0,0,60184,3.016987893238956e-06,0.17508190662452308,0.11700320481340976,0.564138803855633
0.23363,12,0.0,0.013250000000000012,1.22436,145.420837,0.0,431.734665,0.6729,2.0417769999999993,2.66394,3.0342948387066495,3.9588943320569263,0,0,60185,3.016987893238956e-06,0.08994521592164684,0.1687634636769486,0.5112184067314871
0.20982,12,0.0,0.00360000000000002,1.2705199999999999,186.789259,0.0,555.610847,0.47929,1.7608879999999998,2.43279,3.673951044933232,5.075820473876315,0,0,60186,3.016987893238956e-06,0.08077860379523151,0.2610601665671107,0.488175760090247
0.0,0,0.0,-0.03071999999999997,-1.26159,147.455283,0.0,436.619529,0.6525799999999999,1.7519709999999995,2.1242,2.6846838660628825,3.25507983196684,1,0,60187,3.426836374441897e-06,0.0,0.11831770898069516,0.4763347447856737
0.76436,12,0.0,0.041020000000000056,4.09003,183.612533,0.0,546.2892469999999,0.7037599999999999,2.0070314999999965,3.1709,2.8518692411448896,4.50565533064446,0,0,60188,3.016987893238956e-06,0.2942709636684928,0.14244107203309453,0.6186457589336809
0.0,0,0.0,-0.026359999999999995,-2.53397,136.955405,0.0,406.26266799999996,0.82897,2.065483,2.46304,2.491625749434086,2.9712052270031424,1,0,60189,3.426836374441897e-06,0.0,0.09046113937725653,0.4819060587063615
0.67446,12,0.0,0.0363699999999999,3.62607,150.201229,0.0,446.503519,0.828815,2.109221499999999,2.98447,2.5448640498243096,3.6008880104717123,0,0,60190,3.016987893238956e-06,0.2596603618136109,0.09814295274147034,0.6102000818645648
0.0,0,0.0,-0.04752000000000001,-4.32003,141.00144,0.0,417.99895100000003,0.8658950000000001,2.0478195,2.57538,2.364974387928127,2.974240522263969,1,0,60191,3.1567812120627097e-06,0.0,0.07218647406523221,0.4855611267963475
